Country Name,Country Code,Region,Sub-Region,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Colombia,COL,Americas,South America,GDP per capita (current US$),NY.GDP.PCAP.CD,3456.066109,3789.853612,4769.926147,5541.836297,5250.972924,6398.295845,7400.99407,8108.598382,8279.102556,8187.208249,6248.514905,5959.842504,6479.532313,6816.968183,6472.545449,5339.687114,6222.621644,6680.445069,7000.836605,7913.988015
Colombia,COL,Americas,South America,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.371110778,5.311743944,5.394467862,2.047990518,-0.031705102,3.314349367,5.808235034,2.875696275,4.141293878,3.570306654,2.069232271,1.081149257,-0.101221554,0.695264947,1.36014068,-8.509494776,9.592978284,6.187799537,-0.410230298,0.656437667
Colombia,COL,Americas,South America,GDP (current US$),NY.GDP.MKTP.CD,1.45601E+11,1.61793E+11,2.0623E+11,2.42504E+11,2.32469E+11,2.86499E+11,3.34966E+11,3.70691E+11,3.82094E+11,3.81241E+11,2.93492E+11,2.8272E+11,3.11867E+11,3.34198E+11,3.23032E+11,2.70348E+11,3.18525E+11,3.45632E+11,3.66292E+11,4.18542E+11
Comoros,COM,Africa,Eastern Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,86095117.22,93890572.09,117643066.4,112663906.9,150899368,146075888.5,156064553.7,195019557.1,174071468,171159502.4,200562427.7,159412124.1,207879895.5,199213183.3,202031707.2,294339897.9,329671752,283746116.1,324560634.1,323945586.4
Comoros,COM,Africa,Eastern Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,85798090.22,93522501.79,117160325.1,112160321.6,150269705.5,145262104,155178104.7,194056101.1,173374062.5,170461228.4,199948687.7,158748648,207129593.5,198471475.2,201150327.3,293245492.9,328618435.6,282697284.8,323367095.5,322435665.2
Comoros,COM,Africa,Eastern Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.83754787,2.646955476,0.800042349,3.964611189,6.48692882,4.801058168,5.888152671,6.310639738,8.927269534,3.89569329,1.992064687,2.780228542,5.596189521,4.059605937,3.628770244,4.005317935,2.725798451,2.818395066,3.064662369,3.388783506
Comoros,COM,Africa,Eastern Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1044.94497,1051.185919,1038.686539,1058.622821,1105.098381,1135.359079,1178.420494,1227.838342,1309.475798,1331.212278,1329.370481,1338.590465,1385.614176,1413.981886,1437.371355,1465.897826,1476.386883,1488.856135,1505.254192,1527.098908
Comoros,COM,Africa,Eastern Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,619314850,635707838.3,640793770.2,666198751.7,709414590.6,743473997.7,787250881.8,836931448.8,911646575,947161529.4,966029599.8,992887430.5,1048451293,1091014284,1130604685,1175888998,1207941362,1241985921,1280048597,1323426672
Comoros,COM,Africa,Eastern Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.106606229,-3.227016107,-3.973857969,-7.534696266,-4.35030281,-4.332219293,-5.424723883,-4.049706614,..,-3.780329497,-0.256465658,-4.34858919,-2.132042166,-2.832250124,-3.331661406,-1.799789414,-0.313759475,-0.410149392,-1.721147682,..
Comoros,COM,Africa,Eastern Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,51,53.2,55.5,57.8,60.1,69.7,69.3,69.3,69.4,71.8,74.1,76.4,78.7,81,83.3,85.6,87.9,89.9,89.8,..
Comoros,COM,Africa,Eastern Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-18.08484717,-18.0849159,-15.20549528,-19.7758319,-19.27304498,-20.27231172,-20.08814109,-22.91869364,-21.14653979,-19.88287946,-17.53255546,-15.78708856,-16.36172602,-17.17810736,-16.72115727,-22.3864304,-22.23365529,-24.49471546,-24.9740177,-24.55022335
Comoros,COM,Africa,Eastern Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,1103.206585,1154.904223,1289.736311,1455.027686,1410.30517,1386.575336,1531.439693,1490.314257,1603.326535,1615.717185,1329.370481,1365.484034,1423.924802,1540.711323,1519.263863,1527.169909,1587.729886,1533.877553,1682.202851,1784.115469
Comoros,COM,Africa,Eastern Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.760068972,0.59725149,-1.189074217,1.919374307,4.390190646,2.738280864,3.792757407,4.19356651,6.648876649,1.659937488,-0.138354877,0.693560202,3.512927332,2.047302278,1.654156146,1.984627776,0.715538092,0.844578877,1.101386277,1.451231024
Comoros,COM,Africa,Eastern Africa,GDP (current US$),NY.GDP.MKTP.CD,653845169.2,698431793.9,795673152.9,915659108,905341172.7,907979446.4,1023087476,1015842907,1116223107,1149587624,966029599.8,1012835493,1077439756,1188797450,1195019531,1225039196,1299039312,1279542248,1430523436,1546164420
"Congo, Dem. Rep.",COD,Africa,Middle Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,131200257.9,154503797.2,180677437,77733370.44,1035381388,1299652041,1267500303,1632551644,1678465312,1556982978,1215934551,708160749.2,695398162,665272095,1194373485,747655324.3,3467115961,4378100482,5104181647,..
"Congo, Dem. Rep.",COD,Africa,Middle Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,131200257.9,154503797.2,180677437,77733370.44,1035381388,1299652041,1267500303,1632551644,1678465312,1556982978,1215934551,708160749.2,695398162,665272095,1194373485,747655324.3,3467115961,4378100482,5104181647,..
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.135151155,5.320979565,6.259477764,6.225894269,2.85506401,7.107976576,6.87467089,7.086898947,8.481956636,9.470288099,6.916167119,2.399398911,3.726947659,5.8211211,4.384528874,1.735422767,6.200154011,8.924447851,8.609089723,6.67593029
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,338.9809808,346.1796975,356.8868051,367.8437476,366.8302265,380.5780383,393.6161736,407.6710769,427.4585204,452.3396505,467.9145805,462.4721474,462.4829209,473.2940774,478.6324263,471.5044233,484.78465,511.2992673,537.5079953,555.0972013
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19923852569,20983996693,22297485300,23685703159,24361945146,26093586500,27887434695,29863789011,32396822645,35464895084,37917706497,38827503534,40274584268,42619016591,44487659679,45259708654,48065880295,52355494716,56862826231,60658948871
"Congo, Dem. Rep.",COD,Africa,Middle Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.247946045,0.330752319,3.148698923,-0.763068858,-6.022509454,-10.07849446,-4.955939283,-4.301001155,-9.512936014,-4.797161503,-3.913104324,-4.050538765,-3.265250189,-3.515628582,-3.270313706,-2.159682348,-1.061671929,-4.78420263,-5.794513582,-3.843775677
"Congo, Dem. Rep.",COD,Africa,Middle Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,6,10.2,15.2,11.6,12.3,13,13.7,15.4,15.2,13.5,16.6,17.3,18,18.7,19.1,20.1,20.8,21.5,22.1,..
"Congo, Dem. Rep.",COD,Africa,Middle Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-6.42623914,-4.563062566,-1.998227477,-5.716693126,-9.319303742,-8.525301985,-6.166910859,-6.74569336,-4.574222525,-5.025772423,-3.881295363,-8.012325858,-3.79033526,-4.812672621,-3.499827838,-1.281854276,0.29034771,-2.73276714,-2.743527207,-4.25110629
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,203.5616689,238.4176394,267.8885088,307.3196386,280.7980515,314.5385863,364.7141918,400.0599018,431.1915282,458.0045418,467.9145805,442.3104721,436.5845347,528.2560198,557.0441613,507.5212301,558.0340773,642.6122671,633.3956617,647.4357048
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.924531505,2.123634382,3.092933438,3.070145046,-0.275530333,3.74773144,3.42587695,3.570712873,4.853776617,5.820712178,3.443193633,-1.163125357,0.002329541,2.337633681,1.127913721,-1.48924363,2.816564591,5.469359924,5.125907589,3.272361748
"Congo, Dem. Rep.",COD,Africa,Middle Africa,GDP (current US$),NY.GDP.MKTP.CD,11964484466,14451901696,16737071816,19788515590,18648372553,21565721045,25839749199,29306235285,32679745048,35909040926,37917706497,37134801555,38019264795,47568210010,51775829877,48716961860,55328482784,65801547756,67006756666,70749355652
"Congo, Rep.",COG,Africa,Middle Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,737537427.5,1848005218,2183569353,3881458051,3806250384,4446850566,5641136196,5549563315,5245011451,4926098059,2221497219,714352000.8,379984138.8,423617388.3,988316008,1140500575,828560334.6,835649477,715391052.4,..
"Congo, Rep.",COG,Africa,Middle Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,731829789.5,1840932420,2174293050,3871781212,3806250384,4446850566,5641136196,5549563315,5245011451,4926098059,2221497219,714352000.8,379984138.8,423617388.3,988316008,1140500575,828560334.6,835649477,715391052.4,..
"Congo, Rep.",COG,Africa,Middle Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.755758978,7.986238363,-6.613994804,6.306375956,11.63728886,9.931265431,2.205919363,9.947153143,-0.712434452,6.646065409,0.415193061,-8.685243439,-5.594773719,-2.304317801,1.12447392,-6.26777228,1.01507037,1.475356132,1.906864263,2.579666395
"Congo, Rep.",COG,Africa,Middle Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2140.036862,2226.023355,2004.10104,2061.558299,2211.315724,2332.285081,2307.493844,2467.061029,2390.657549,2488.681185,2439.351894,2174.193103,2003.271211,1909.956038,1885.510809,1725.5104,1701.790605,1686.002344,1677.085492,1679.580561
"Congo, Rep.",COG,Africa,Middle Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,7910417276,8542162056,7977183901,8480255109,9467126892,10407332392,10636909753,11694979455,11611660392,12383378937,12434793867,11354801749,10719526285,10472514332,10590275025,9926500702,10027261670,10175199490,10369226733,10636718190
"Congo, Rep.",COG,Africa,Middle Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,10.46411443,1.53894345,-24.00022549,7.46170443,-14.10305361,6.854135669,13.24234729,13.68490864,10.78558048,3.79355486,-37.23882746,-32.89638838,..,..,11.67930506,12.56142809,11.57387518,..,..,..
"Congo, Rep.",COG,Africa,Middle Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.8,34.9,35.8,36.8,37.1,40,40.8,41.6,42.5,43.4,44.3,45.3,46.2,47,47.7,48.7,49.7,50.6,51.3,..
"Congo, Rep.",COG,Africa,Middle Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,30.45727524,29.32749594,-11.61584395,13.6973504,-6.592541469,12.99142866,22.63172277,18.71962049,12.86581778,2.069656639,-35.60662397,-38.12276618,1.308368059,23.83796781,20.82187395,12.13146184,20.12693856,29.46295702,17.5814612,12.37116427
"Congo, Rep.",COG,Africa,Middle Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,1799.051584,2103.582138,2206.471019,2832.091778,2271.152192,2946.557981,3396.165058,3732.327373,3697.417059,3601.236581,2439.351894,2093.107286,2211.633099,2694.434132,2488.424667,1993.586672,2516.162551,2620.838043,2477.978455,2482.248947
"Congo, Rep.",COG,Africa,Middle Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.941593182,4.017991197,-9.969451338,2.866984152,7.264282805,5.470469704,-1.062959103,6.915172731,-3.096943237,4.100279278,-1.982145875,-10.87005086,-7.86139426,-4.658139749,-1.279884403,-8.48578579,-1.374653895,-0.927744025,-0.528875413,0.148774114
"Congo, Rep.",COG,Africa,Middle Africa,GDP (current US$),NY.GDP.MKTP.CD,6650001680,8072305029,8782703437,11649857673,9723299915,13148396212,15655383577,17692911296,17958720699,17919321078,12434793867,10931328151,11834473039,14773900289,13976637780,11468687464,14825690211,15817030157,15321055818,15719985776
Costa Rica,CRI,Americas,Central America,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2313689169,3117011524,4115350419,3800532462,4066199745,4627252202,4755830028,6856696346,7330880579,7211431940,7833931555,7573806768,7149834514,7500924411,8937069411,7231533677,6921168831,8554013584,13225042447,14177018014
Costa Rica,CRI,Americas,Central America,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2312646221,3114579659,4113616219,3798664715,4066174765,4627226514,4755804528,6856670261,7330855261,7211406186,7833906827,7573806768,7149834514,7500924411,8937069411,7231533677,6921168831,8554013584,13225042447,14177018014
Costa Rica,CRI,Americas,Central America,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.976666368,7.326695433,8.215131983,4.738174878,-0.873455943,5.360343526,4.40315924,4.88259241,2.494766112,3.542109878,3.652080968,4.204323252,4.157698963,2.615904404,2.417511818,-4.273354322,7.935762247,4.55149178,5.111921832,4.321224296
Costa Rica,CRI,Americas,Central America,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8655.339654,9160.294375,9779.511494,10104.9092,9883.67567,10285.08567,10612.46949,11001.51929,11151.14379,11422.67358,11714.7106,12084.43513,12468.56545,12679.52536,12877.6501,12242.20989,13146.69279,13686.16141,14318.83897,14866.58237
Costa Rica,CRI,Americas,Central America,GDP (constant 2015 US$),NY.GDP.MKTP.KD,36882479548,39584746492,42836685662,44866362741,44474474829,46858459461,48921712049,51310359848,52590433318,54453244251,56441920821,58814921621,61260269008,62862779083,64382494196,61631202098,66522107766,69549856033,73105190308,76264229554
Costa Rica,CRI,Americas,Central America,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.291514394,-4.132484591,-5.57495108,-8.377925729,-1.823281619,-3.223363874,-5.296817537,-5.104817858,-4.77170631,-4.716004812,-3.403964563,-2.136516229,-3.616766363,-2.991531126,-1.190073047,-1.04513994,-3.175933478,-3.281399152,-1.432643568,-1.353662709
Costa Rica,CRI,Americas,Central America,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1,99.1,99.2,99.3,99.4,99,99.2,99.5,99.6,99.4,99.4,99.5,99.6,99.7,99.7,99.9,100,100,100,..
Costa Rica,CRI,Americas,Central America,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.293619171,-3.186484396,-5.292320827,-8.788591409,-0.494707673,-1.853266991,-3.694204753,-3.745904623,-2.883111865,-2.465411486,-0.76224621,0.341714424,0.453412552,0.531679536,2.890113101,3.673109065,1.571071751,2.582859693,5.35926499,5.732574333
Costa Rica,CRI,Americas,Central America,GDP per capita (current US$),NY.GDP.PCAP.CD,4703.007218,5256.596409,6137.711999,6937.242616,6832.698299,8265.788203,9276.391075,10126.9991,10803.2402,10911.49788,11714.7106,12091.03016,12317.09028,12590.24938,12884.686,12394.0494,12838.11854,13625.90085,16942.02681,18587.15322
Costa Rica,CRI,Americas,Central America,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.484278972,5.834025475,6.759794981,3.327341149,-2.189366862,4.061343259,3.183092788,3.665968605,1.360034895,2.434994988,2.5566433,3.156070578,3.178719703,1.691934104,1.562556413,-4.934442272,7.388232264,4.103454958,4.62275387,3.82533391
Costa Rica,CRI,Americas,Central America,GDP (current US$),NY.GDP.MKTP.CD,20040642477,22715540324,26884700709,30801745700,30745714313,37658616952,42762613699,47231655432,50949668842,52016408854,56441920821,58847019610,60516044657,62420164992,64417670521,62395610760,64960725734,69243626029,86497941439,95350423177
Cote d'Ivoire,CIV,Africa,Western Africa,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Africa,Western Africa,Total reserves minus gold (current US$),FI.RES.XGLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,Africa,Western Africa,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.996065565,2.815578593,1.101429768,4.782665979,3.603321567,6.848049399,-5.37044724,7.620411765,10.76021313,9.371999942,7.194949427,7.17275964,7.410762426,4.843146059,6.721371676,0.699728593,7.063329102,6.399883627,6.450457969,5.95
Cote d'Ivoire,CIV,Africa,Western Africa,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1431.733202,1437.774538,1420.173896,1454.627318,1473.91837,1540.529273,1426.464639,1503.43433,1632.327128,1742.53693,1814.718551,1889.277779,1972.814318,2013.323076,2093.099943,2055.08484,2146.476353,2227.098452,2312.13337,2390.747106
Cote d'Ivoire,CIV,Africa,Western Africa,GDP (constant 2015 US$),NY.GDP.MKTP.KD,28732677632,29541668753,29867049486,31295490701,32423167867,34643522419,32783010325,35281210701,39077544168,42739891584,45815005169,49101205369,52739979047,55294253264,59010785541,59423700881,63620992438,67692661917,72059148622,76346667965
Cote d'Ivoire,CIV,Africa,Western Africa,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.165122857,1.89621807,-0.48408868,1.330442557,4.792717567,1.330952701,7.266127618,-0.882958575,-1.480122778,1.045624137,-0.439534824,-0.855798631,-1.997800153,-3.903630867,-2.23379059,-3.132435368,-3.948253115,-7.605206804,-11.56525043,..
Cote d'Ivoire,CIV,Africa,Western Africa,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.9,60.2,55.3,60.3,57.3,58.4,55.8,55.8,61.5,61.9,62.6,64.3,65.6,67.1,68.6,69.9,71.1,72,72.4,..
Cote d'Ivoire,CIV,Africa,Western Africa,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.93702441,1.991483405,-0.4490369,0.086716846,4.152578863,-0.4737909,5.846849643,-0.336108522,-0.031873938,2.633499968,1.993622844,2.318146545,2.335065731,-0.649108877,0.660566947,0.04430515,-0.521497102,-4.331670389,-3.501073616,0.529289463
Cote d'Ivoire,CIV,Africa,Western Africa,GDP per capita (current US$),NY.GDP.PCAP.CD,1197.74617,1230.430568,1367.538177,1583.970667,1540.453936,1553.54887,1596.628266,1546.946018,1786.15862,1991.365394,1814.718551,1862.595971,1964.299303,2130.866194,2141.768362,2179.729348,2455.981276,2333.371283,2554.673049,2709.895116
Cote d'Ivoire,CIV,Africa,Western Africa,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.386648404,0.421959618,-1.224158705,2.426000244,1.326185181,4.519307455,-7.4042497,5.395835952,8.573224303,6.751698251,4.142329475,4.108583592,4.421612285,2.053348748,3.962447375,-1.816210617,4.447091986,3.756020846,3.81819303,3.40005196
Cote d'Ivoire,CIV,Africa,Western Africa,GDP (current US$),NY.GDP.MKTP.CD,24036918703,25281413263,28760090953,34078240293,33886813250,34936307980,36693710801,36302302877,42760235485,48843005614,45815005169,48407761037,52512343997,58522477787,60382894697,63027852805,72794636649,70922824824,79618056324,86538413923
Croatia,HRV,Europe,Southern Europe,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,8800316451,11487840811,13674518993,12957286637,14894514532,14132506400,14483805262,14807134321,17766773440,15423620716,14966894623,14244345198,18818215999,19991304928,20770636600,23253815166,28308830586,29726299387,3176284868,3335632833
Croatia,HRV,Europe,Southern Europe,Total reserves minus gold (current US$),FI.RES.XGLD.CD,8800316451,11487840811,13674518993,12957286637,14894514532,14132506400,14483805262,14807134321,17766773440,15423620716,14966894623,14244345198,18818215999,19991304928,20770636600,23253815166,28308830586,29613933687,3176284868,3335632833
Croatia,HRV,Europe,Southern Europe,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.327076522,5.081465904,5.048886209,1.968590093,-6.813956178,-1.334081524,-0.097751453,-2.253745581,-0.125449826,-0.557150197,2.323175158,3.461129474,3.280958121,2.904681493,3.100439114,-8.311642579,12.63170033,7.287936432,3.302544881,3.814945217
Croatia,HRV,Europe,Southern Europe,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,11522.39501,12105.05376,12719.00328,12970.92911,12099.79713,11965.48548,11995.13253,11780.53301,11839.24582,11863.8584,12285.30326,12849.3464,13485.88167,14060.71895,14641.22988,13544.97151,15394.47073,16616.39154,17147.16602,17770.86866
Croatia,HRV,Europe,Southern Europe,GDP (constant 2015 US$),NY.GDP.MKTP.KD,49663193223,52186811454,54821664180,55900878030,52091816698,51396869396,51346628209,50189405845,50126443322,49847163745,51005200670,52770556703,54501936569,56085044234,57823926883,53017808755,59714859478,64066840477,66182676637,68707509494
